scenario_P1,scenario_Qg1,scenario_Qg2,scenario_AC1_Nom_1,scenario_AC1_Nom_2,scenario_AC1_Nom_3,scenario_AC1_Nom_4,scenario_AC1_Nom_5,scenario_AC1_Nom_6,scenario_AC1_MinTol_1,scenario_AC1_MinTol_2,scenario_AC1_MinTol_3,scenario_AC1_MinTol_4,scenario_AC1_MinTol_5,scenario_AC1_MinTol_6,scenario_AC1_MaxTol_1,scenario_AC1_MaxTol_2,scenario_AC1_MaxTol_3,scenario_AC1_MaxTol_4,scenario_AC1_MaxTol_5,scenario_AC1_MaxTol_6,scenario_AC2_Nom_1,scenario_AC2_Nom_2,scenario_AC2_Nom_3,scenario_AC2_Nom_4,scenario_AC2_Nom_5,scenario_AC2_Nom_6,scenario_AC2_MinTol_1,scenario_AC2_MinTol_2,scenario_AC2_MinTol_3,scenario_AC2_MinTol_4,scenario_AC2_MinTol_5,scenario_AC2_MinTol_6,scenario_AC2_MaxTol_1,scenario_AC2_MaxTol_2,scenario_AC2_MaxTol_3,scenario_AC2_MaxTol_4,scenario_AC2_MaxTol_5,scenario_AC2_MaxTol_6,scenario_DC_Nom_1,scenario_DC_Nom_2,scenario_DC_MinTol_1,scenario_DC_MinTol_2,scenario_DC_MaxTol_1,scenario_DC_MaxTol_2,solution_N_vw1,solution_N_vw2,solution_Qcab1_interm,solution_Qcab2_interm,solution_Qf1_interm,solution_Qf2,solution_Rdc,solution_Vac1,solution_Vac2,solution_Vdc1,solution_Xtr1_pu,solution_Xtr2_pu,solution_ucab1,solution_ucab2,solution_uf1,solution_uf2,solution_w1,solution_w2
1154000000,608000000,594000000,394000,314.159265358979,15000000,45000000,427000,0.12,-5,-5,-2,-4,-3,-5,3,1,2,5,4,5,413000,314.159265358979,16000000,53000000,436000,0.18,-3,-4,-2,-3,-1,-1,3,5,4,3,1,1,5,577000,-4,-1,5,4,415800,425700,21907483.2253066,16208700.485288,51997489.6230692,47567236.310431,0.800021723879725,360000,360000,318400,0.14249999987505,0.142500115335681,1,1,1,1,298.572769361095,358.667563862652
1062000000,517000000,640000000,401000,314.159265358979,27000000,56000000,421000,0.16,-5,-3,-1,-2,-4,-4,1,3,4,4,5,4,382000,314.159265358979,27000000,51000000,412000,0.13,-3,-4,-3,-2,-1,-1,1,3,3,2,2,4,5,562000,-2,-1,4,3,415800,425700,17510926.8240728,17934222.226031,51583594.7811945,51222854.654294,0.800063298947254,360000,360000,318400,0.142683829070568,0.142499949427848,1,1,1,1,304.902203962109,360.914345179179
1052000000,639000000,553000000,413000,314.159265358979,25000000,41000000,438000,0.16,-3,-4,-1,-4,-3,-1,5,2,5,4,5,3,420000,314.159265358979,15000000,57000000,416000,0.14,-2,-4,-4,-3,-2,-5,1,2,1,4,4,5,13,574000,-1,-1,1,2,415800,425700,21027225.7353748,17594564.3461864,52248882.5989258,47661058.0491473,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45140221119,358.141614983392
811000000,637000000,609000000,396000,314.159265358979,12000000,52000000,422000,0.12,-5,-3,-4,-4,-1,-5,3,1,2,4,5,1,417000,314.159265358979,17000000,60000000,436000,0.18,-3,-5,-1,-1,-3,-5,4,5,5,4,4,4,7,541000,-3,-3,2,4,415800,425700,17564600.9369641,18823890.3081159,50723804.2971829,48371586.7703829,0.800337186560095,360000,360068.155821324,318400,0.1425,0.1425,1,1,1,1,298.45130209103,359.813050604114
1025000000,591000000,668000000,394000,314.159265358979,14000000,46000000,435000,0.17,-2,-1,-2,-5,-1,-3,3,3,1,1,2,4,419000,314.159265358979,30000000,57000000,436000,0.13,-3,-5,-1,-5,-3,-2,4,5,5,3,2,4,9,597000,-3,-3,1,3,415800,425700,22030654.4771685,16313787.8852058,50867283.1744466,52442556.3301465,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.452066593953,358.141562509236
1018000000,591000000,549000000,420000,314.159265358979,12000000,40000000,416000,0.12,-1,-5,-2,-5,-3,-4,2,5,5,3,4,4,414000,314.159265358979,18000000,55000000,420000,0.18,-5,-3,-5,-2,-4,-1,5,1,5,2,1,4,11,576000,-5,-4,2,1,415800,425700.287693915,22333507.9818572,21504444.8079053,46694144.7388263,47830919.0649235,0.802159566122915,360000,360068.481787604,318400,0.156080660974602,0.144168733574549,1,1,1,1,316.41842491989,390.912874969936
927000000,529000000,559000000,414000,314.159265358979,25000000,49000000,443000,0.15,-3,-4,-3,-5,-5,-1,5,3,1,4,5,5,387000,314.159265358979,24000000,48000000,439000,0.16,-5,-1,-2,-3,-4,-1,2,3,5,4,1,1,15,595000,-4,-3,4,4,415800,425700,21514992.2624588,16650925.9350403,50744544.7775458,47787305.6807623,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1017000000,554000000,677000000,384000,314.159265358979,26000000,44000000,425000,0.14,-2,-1,-4,-2,-3,-2,4,2,5,2,2,2,415000,314.159265358979,14000000,55000000,447000,0.13,-4,-2,-3,-4,-1,-2,3,2,2,4,2,3,12,500000,-4,-2,5,3,415800,425700,23273666.2859733,16465878.9142359,52042375.9595576,47624899.0237308,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45184487375,358.141562509236
864000000,691000000,645000000,400000,314.159265358979,12000000,47000000,414000,0.13,-1,-2,-4,-2,-5,-3,4,4,1,1,2,5,402000,314.159265358979,10000000,58000000,421000,0.13,-5,-2,-3,-2,-2,-3,4,5,3,5,2,5,12,540000,-1,-2,4,3,415800,425702.352977827,23484465.6336377,17521757.0318222,51787546.1335461,48052430.7924052,0.800001815555646,375327.34987589,399549.674919843,318400,0.142504619597021,0.142502007274302,1,1,1,1,298.464605918121,358.152520305373
1060000000,518000000,510000000,380000,314.159265358979,20000000,47000000,434000,0.12,-3,-4,-3,-1,-4,-1,4,3,3,4,1,2,414000,314.159265358979,17000000,46000000,441000,0.17,-1,-4,-3,-1,-1,-5,2,2,5,2,5,2,8,573000,-1,-3,2,2,415800,425700,23383454.5130893,16952971.2808857,51440115.238138,47712665.7127313,0.8,360000,360000,318400,0.142698910437034,0.142512046124669,1,1,1,1,298.468582698769,358.735443893232
1192000000,574000000,519000000,420000,314.159265358979,22000000,47000000,438000,0.14,-5,-2,-5,-5,-2,-1,4,5,2,5,4,2,387000,314.159265358979,18000000,52000000,445000,0.18,-4,-4,-2,-1,-5,-5,4,1,4,1,1,2,7,561000,-4,-3,2,5,415800,425700,21671729.5756563,22244567.6948196,47136661.716062,51008587.1582756,0.916877144972136,360000,360000,318400,0.154988655456513,0.14849733080872,1,1,1,1,308.907682905742,381.612217879281
949000000,544000000,562000000,413000,314.159265358979,16000000,58000000,432000,0.13,-4,-5,-1,-5,-1,-5,2,3,2,1,2,3,406000,314.159265358979,17000000,43000000,434000,0.16,-5,-3,-4,-5,-5,-3,5,1,2,2,3,3,15,514000,-4,-1,2,3,415800,425700,17476792.1974346,19474286.2881213,48961493.9958092,48755446.5330692,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1184000000,548000000,644000000,402000,314.159265358979,16000000,60000000,425000,0.13,-1,-1,-2,-4,-3,-3,4,4,1,2,4,5,382000,314.159265358979,14000000,42000000,430000,0.15,-2,-1,-4,-1,-4,-1,3,1,3,2,2,4,7,579000,-2,-4,5,2,415800,425700,16805509.1589883,17415015.7572663,49877744.8535226,51259894.5298817,0.8,360268.595684424,401420.604376777,318400,0.1425,0.1425,1,1,1,1,326.725635973339,360.833259219877
859000000,696000000,647000000,417000,314.159265358979,17000000,55000000,445000,0.18,-1,-5,-2,-5,-4,-1,3,4,1,5,3,4,384000,314.159265358979,20000000,52000000,418000,0.17,-3,-4,-4,-3,-2,-2,3,3,4,1,5,1,7,583000,-1,-5,5,1,415800,425700,22930205.2850634,16053253.6423477,51227618.4565444,47595933.7905355,0.800000001032907,360000,362015.76831598,318400,0.142528010918825,0.142499928798332,1,1,1,1,298.706524692828,360.071262990277
1031000000,568000000,630000000,388000,314.159265358979,25000000,45000000,446000,0.17,-1,-3,-1,-5,-1,-2,4,4,3,1,4,5,380000,314.159265358979,17000000,45000000,424000,0.16,-2,-5,-2,-5,-3,-4,1,1,2,2,1,2,8,572000,-5,-4,5,2,415800,425700,18893817.0480431,19780119.4270069,49779954.6700245,50205854.9872691,0.8,360000,360803.181422427,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1129000000,592000000,652000000,400000,314.159265358979,11000000,41000000,429000,0.14,-2,-2,-2,-4,-2,-4,1,1,1,4,4,2,381000,314.159265358979,25000000,56000000,433000,0.14,-4,-3,-5,-1,-2,-2,4,2,1,5,3,1,13,554000,-4,-4,1,5,415800,425700,23956643.9854899,16073855.3664103,51002534.9249981,47808350.3229148,0.800003137354036,360000,360000,318400,0.142504670140518,0.1425,1,1,1,1,298.457818383223,358.201524262051
1021000000,525000000,578000000,402000,314.159265358979,11000000,41000000,416000,0.12,-4,-5,-4,-3,-4,-5,1,4,4,5,1,1,389000,314.159265358979,15000000,50000000,424000,0.17,-3,-3,-5,-3,-1,-5,3,1,3,5,4,4,10,576000,-5,-3,3,2,415800,425700,18747132.6451597,17240370.4803409,49713705.2055679,48074227.4200164,0.80000436966893,360000,360000,318400,0.142509923676693,0.142499264640759,1,1,1,1,298.454440665073,358.277750935251
875000000,664000000,513000000,412000,314.159265358979,14000000,55000000,449000,0.16,-3,-2,-3,-5,-2,-2,3,2,5,2,2,2,408000,314.159265358979,26000000,49000000,434000,0.17,-4,-5,-3,-1,-1,-2,4,1,3,4,3,2,15,561000,-3,-2,1,2,416703.704909964,433982.906836974,23730332.5881747,17594265.5396535,50628440.8778003,47508417.1347853,0.80000060243563,360825.294654625,364467.95454396,318550.344756441,0.142522603768467,0.142508516380069,1,1,1,1,298.470807695315,358.205902777315
989000000,516000000,559000000,389000,314.159265358979,14000000,43000000,441000,0.18,-2,-4,-1,-5,-3,-1,4,2,4,2,3,5,387000,314.159265358979,28000000,55000000,421000,0.17,-1,-2,-4,-5,-5,-1,5,3,4,2,3,5,8,510000,-1,-4,4,5,415800,425700,22719684.4946336,20624824.174407,51970319.40111,47590304.6047244,0.79999971537628,360000,360000,318400,0.142503982007725,0.142500000026056,1,1,1,1,298.459428916856,358.282384455222
942000000,515000000,676000000,386000,314.159265358979,24000000,48000000,444000,0.15,-3,-2,-5,-5,-1,-1,2,3,2,5,1,1,408000,314.159265358979,13000000,57000000,434000,0.18,-1,-4,-1,-4,-4,-2,2,1,5,3,3,4,10,577000,-3,-5,1,2,415800,425700,23880705.0023582,16001873.1232086,51785191.5647836,47557386.945838,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
994000000,507000000,665000000,412000,314.159265358979,18000000,49000000,430000,0.18,-4,-3,-2,-4,-2,-3,4,5,3,2,4,2,407000,314.159265358979,22000000,53000000,446000,0.18,-2,-5,-3,-4,-4,-3,3,5,1,3,5,1,8,576000,-1,-2,5,1,415800,425700,23614471.2228403,15295029.4135892,48676446.7601459,47396960.6357534,0.975812900342881,360000,360000,318400,0.155615986136986,0.149382533266445,1,1,1,1,313.638507372783,377.765136106381
984000000,683000000,554000000,382000,314.159265358979,22000000,51000000,425000,0.16,-2,-2,-3,-3,-1,-4,4,5,3,2,2,1,405000,314.159265358979,26000000,46000000,439000,0.13,-4,-5,-2,-5,-5,-1,5,5,2,5,3,1,9,553000,-2,-1,1,3,415800,425700,23843617.038664,16837629.7040952,50828006.8218903,50049056.5878216,0.800000734259875,360000,360000,318400,0.142499999900225,0.1425,1,1,1,1,298.452696695802,358.150316059113
892000000,610000000,572000000,381000,314.159265358979,13000000,44000000,430000,0.12,-2,-5,-5,-2,-2,-4,5,5,1,4,5,5,401000,314.159265358979,16000000,51000000,430000,0.18,-4,-2,-1,-5,-3,-1,5,5,5,2,2,4,12,589000,-2,-5,3,3,415800,425700,18583301.4768495,17394861.4598004,52244072.8088014,48491434.8352507,0.8,360000,388227.134196013,318400,0.1425,0.1425,1,1,1,1,298.451319476413,358.141562509236
1078000000,643000000,669000000,392000,314.159265358979,24000000,41000000,450000,0.17,-5,-1,-2,-4,-5,-5,5,3,1,2,3,4,394000,314.159265358979,14000000,44000000,420000,0.16,-5,-4,-3,-4,-2,-4,1,1,5,1,2,1,9,584000,-4,-5,1,3,415800,425700,21040730.7074037,16099132.9771261,50580872.6573031,48758449.491001,0.80000251820859,360000,360000,318400,0.142503272124369,0.142499858960431,1,1,1,1,298.482535890765,358.171001970075
1157000000,560000000,580000000,382000,314.159265358979,27000000,51000000,414000,0.17,-1,-5,-2,-3,-2,-1,1,5,3,4,1,5,395000,314.159265358979,16000000,54000000,416000,0.13,-1,-2,-5,-3,-3,-1,1,4,2,3,5,5,8,543000,-1,-5,2,1,415800,425700,23572283.9658045,16120701.1929146,51377650.889779,47717083.7011682,0.800237247750724,360000,360000,318400,0.142503654490504,0.14249999201794,1,1,1,1,298.500919549163,358.530408619663
1042000000,558000000,624000000,384000,314.159265358979,29000000,48000000,449000,0.12,-4,-2,-3,-1,-4,-3,1,2,2,2,1,5,405000,314.159265358979,19000000,55000000,411000,0.15,-4,-4,-5,-5,-5,-1,5,2,2,1,3,2,15,525000,-3,-3,4,2,415800,425700,22105632.0169817,17780935.4308219,47673176.4523855,48979970.1420659,0.8,364324.36525691,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1172000000,510000000,696000000,385000,314.159265358979,15000000,48000000,445000,0.18,-3,-5,-4,-2,-5,-4,2,2,1,2,2,5,410000,314.159265358979,28000000,51000000,430000,0.18,-4,-1,-5,-2,-1,-1,5,3,3,2,4,4,12,599000,-3,-5,5,2,415800,425700,22308896.9190902,16648007.8624524,52223153.3998555,47850797.2674588,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
873000000,598000000,659000000,411000,314.159265358979,20000000,60000000,437000,0.12,-1,-2,-4,-1,-1,-3,3,2,1,4,1,1,395000,314.159265358979,23000000,43000000,428000,0.15,-4,-4,-1,-4,-3,-5,2,4,1,5,4,4,12,552000,-3,-4,5,3,415800,425700,20820577.3629086,16047209.3172859,48180425.0110177,50717329.8749082,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
900000000,630000000,570000000,412000,314.159265358979,10000000,48000000,421000,0.13,-2,-4,-3,-4,-5,-2,3,1,4,2,4,2,391000,314.159265358979,20000000,53000000,443000,0.18,-1,-2,-2,-3,-2,-1,5,3,5,4,3,5,7,531000,-5,-1,2,5,415800,425700,22131511.9753847,16083116.7176711,51821949.580979,47763405.9323028,0.80000445680425,360000,360000,318400,0.142499715097118,0.142499994631037,1,1,1,1,298.453457386876,358.141995194427
1006000000,558000000,500000000,411000,314.159265358979,17000000,53000000,414000,0.15,-4,-3,-3,-1,-1,-3,2,3,2,4,3,3,391000,314.159265358979,11000000,56000000,435000,0.18,-3,-4,-4,-1,-1,-1,2,2,4,1,1,2,12,594000,-4,-1,1,1,415800,425700,17587846.5941428,19755853.725446,52302963.8112157,48324318.256373,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
923000000,509000000,501000000,396000,314.159265358979,21000000,57000000,447000,0.17,-1,-3,-1,-4,-5,-1,4,3,3,5,5,5,415000,314.159265358979,26000000,51000000,435000,0.16,-5,-4,-5,-4,-5,-4,5,2,3,5,2,3,7,573000,-3,-2,1,4,415800,425700,18342156.3457324,16267357.2000792,51057007.5119967,49812522.8136726,0.800001514096816,360000,360000,318400,0.142515858351248,0.142599678789717,1,1,1,1,299.296378227861,358.77567188319
1074000000,638000000,660000000,404000,314.159265358979,24000000,40000000,431000,0.12,-2,-3,-5,-5,-4,-5,3,2,5,2,2,5,399000,314.159265358979,18000000,57000000,431000,0.18,-5,-2,-4,-4,-2,-1,2,4,4,3,5,5,12,524000,-2,-4,2,5,415800,425700,23969314.2763776,16007841.3350224,51977389.1831132,47516982.4324471,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1133000000,661000000,661000000,408000,314.159265358979,29000000,57000000,417000,0.14,-3,-2,-1,-3,-4,-4,2,5,4,3,1,3,396000,314.159265358979,18000000,49000000,432000,0.15,-4,-2,-1,-2,-3,-2,1,1,3,1,2,4,8,524000,-1,-4,1,2,415800,425700,17342082.3314895,16646694.0079595,50703986.6323815,47526696.2433857,0.800026180260233,360000,360000,318400,0.14250000002542,0.14250054387185,1,1,1,1,298.526989464737,358.204335258118
1037000000,514000000,699000000,398000,314.159265358979,22000000,58000000,416000,0.18,-4,-1,-4,-3,-3,-4,3,2,5,2,4,4,393000,314.159265358979,18000000,44000000,441000,0.15,-5,-2,-1,-4,-3,-3,5,3,4,5,1,4,15,558000,-2,-1,2,2,415800,425700,23870312.4563477,16687369.6914132,50649611.0485024,48497325.0214467,0.80000636041904,360000.07910584,360392.81435591,318400,0.142549859879736,0.142499997442363,1,1,1,1,299.116218663684,361.831879994129
1159000000,584000000,633000000,380000,314.159265358979,21000000,41000000,417000,0.12,-4,-2,-3,-4,-3,-4,2,4,3,1,2,5,400000,314.159265358979,26000000,53000000,413000,0.18,-4,-1,-5,-2,-1,-3,4,4,1,4,3,5,11,579000,-5,-4,4,5,415802.018614109,425700,21535543.4822158,17164933.1209032,49578665.381001,47870656.6754893,0.800032588435093,360000,360000.817829828,318404.627422621,0.142499364592064,0.142523614489841,1,1,1,1,300.092036212696,358.165570649037
833000000,581000000,589000000,401000,314.159265358979,27000000,48000000,435000,0.14,-2,-3,-3,-4,-5,-1,5,1,4,5,3,1,397000,314.159265358979,11000000,41000000,428000,0.12,-3,-5,-4,-3,-1,-2,1,5,4,5,3,3,9,525000,-3,-4,4,4,415800,425700,19733074.2308044,22175037.6690461,50284894.9604796,50967478.7050112,0.8,386460.322958237,383393.519506032,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1186000000,667000000,692000000,403000,314.159265358979,10000000,42000000,441000,0.18,-5,-4,-3,-1,-2,-3,2,5,3,4,2,3,404000,314.159265358979,19000000,59000000,422000,0.15,-3,-4,-5,-1,-1,-4,4,5,2,1,1,1,14,535000,-5,-4,5,3,415800,425700,17560180.4329471,16809563.2452682,51065236.2217149,47560726.94801,0.800002405708305,360000,360000,318400,0.142500000274006,0.14249999926227,1,1,1,1,299.133116989714,358.504570837949
884000000,510000000,534000000,399000,314.159265358979,13000000,54000000,413000,0.15,-1,-5,-4,-1,-4,-1,1,5,1,5,2,4,417000,314.159265358979,30000000,40000000,439000,0.14,-4,-4,-1,-3,-2,-5,5,4,4,3,2,5,8,587000,-3,-4,2,3,415800,425700,21663275.6258548,19662602.828046,50972705.0257032,48936608.1402969,0.8,360000,361784.500644781,318400,0.142501168408915,0.142499961302493,1,1,1,1,298.451301928469,358.145424903011
938000000,623000000,664000000,395000,314.159265358979,23000000,58000000,433000,0.18,-4,-2,-4,-2,-5,-1,2,2,1,2,4,1,394000,314.159265358979,29000000,54000000,410000,0.15,-5,-4,-3,-4,-4,-5,3,2,2,2,4,4,15,586000,-5,-3,4,3,415800,425700,21015268.9162842,16551245.8164666,52281298.4354971,47531964.0954963,0.800044632215355,360000,360000,318400,0.142499963483306,0.142517679788127,1,1,1,1,298.46725148035,360.531944354408
1140000000,700000000,549000000,409000,314.159265358979,16000000,47000000,425000,0.14,-1,-3,-1,-3,-3,-5,5,5,4,3,2,5,400000,314.159265358979,16000000,48000000,427000,0.12,-1,-4,-1,-4,-4,-3,4,4,4,3,1,2,14,585000,-5,-3,4,2,415800,425700,23346035.2585975,16112998.80213,50336176.2418374,47615495.2229871,0.799999950127113,360000,360000,318400,0.142516479762908,0.1425,1,1,1,1,298.45130209103,358.142971617135
1111000000,652000000,568000000,395000,314.159265358979,17000000,57000000,416000,0.16,-3,-2,-4,-3,-3,-3,1,5,3,2,4,2,400000,314.159265358979,11000000,55000000,425000,0.14,-2,-5,-3,-1,-4,-5,5,4,4,5,3,3,14,589000,-2,-1,3,4,415800,425700,19086057.1267509,16600370.825007,48980010.7705629,48810217.4626863,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141852255596
922000000,556000000,531000000,386000,314.159265358979,14000000,53000000,415000,0.14,-4,-5,-1,-1,-2,-5,2,4,3,5,5,2,404000,314.159265358979,14000000,47000000,436000,0.16,-3,-5,-2,-3,-2,-1,3,3,3,2,3,2,13,593000,-4,-1,1,2,415800,425700,23789233.3048045,16015132.3663981,51816647.2282772,48361977.1618893,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,299.825302777986,358.141562509236
1062000000,684000000,567000000,415000,314.159265358979,17000000,49000000,424000,0.12,-1,-3,-1,-5,-4,-2,2,2,5,1,4,2,420000,314.159265358979,29000000,54000000,444000,0.16,-3,-1,-4,-3,-1,-1,5,2,1,3,5,2,6,567000,-4,-1,4,3,415800,425700,23953728.4592292,17373738.352474,49157930.162051,47608920.7672414,0.800051564099575,360038.457757446,364747.602704907,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1119000000,500000000,655000000,413000,314.159265358979,18000000,48000000,413000,0.18,-3,-4,-5,-1,-5,-4,4,4,4,1,4,3,401000,314.159265358979,15000000,43000000,411000,0.12,-2,-4,-3,-4,-3,-5,2,5,4,4,4,2,9,532000,-2,-5,2,1,415800,425700,23931590.0023541,17869750.0761213,51708466.8701986,47585021.3182237,0.800000551501473,360000,360000,318400,0.1425,0.142499989674548,1,1,1,1,299.049311890438,359.041874489212
991000000,648000000,624000000,393000,314.159265358979,24000000,55000000,414000,0.12,-5,-2,-2,-5,-1,-1,2,5,1,5,1,5,401000,314.159265358979,14000000,49000000,421000,0.12,-1,-1,-4,-4,-1,-4,1,2,1,5,2,2,15,519000,-4,-5,2,3,415800,425700,23967507.0228324,16866562.435518,51209659.2944305,47640736.1525113,0.800141632813721,360000,360000,318400,0.142500494667492,0.142500688409065,1,1,1,1,299.350348620147,358.293315792879
1059000000,647000000,533000000,414000,314.159265358979,23000000,48000000,424000,0.16,-2,-2,-2,-4,-4,-4,2,1,1,1,3,5,416000,314.159265358979,18000000,58000000,425000,0.18,-1,-1,-5,-5,-3,-5,5,4,2,5,5,1,13,553000,-1,-2,1,5,415800,425700,23544123.9323344,17182741.4159174,51944443.2560669,47536092.7661814,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1093000000,580000000,635000000,388000,314.159265358979,21000000,58000000,442000,0.12,-4,-4,-3,-2,-2,-5,4,4,3,1,2,5,419000,314.159265358979,22000000,40000000,423000,0.16,-5,-2,-2,-5,-1,-3,4,2,1,4,3,4,12,525000,-4,-3,5,2,415800,425700.005518336,22446837.9741934,16146274.3658042,51567580.283585,47695159.7674312,0.800000460154954,360000,360000,318400,0.142500237854088,0.142500120967697,1,1,1,1,298.493987651434,358.163046667081
1007000000,532000000,598000000,398000,314.159265358979,29000000,40000000,437000,0.12,-4,-5,-2,-2,-5,-5,4,3,3,1,1,4,403000,314.159265358979,29000000,40000000,443000,0.15,-5,-2,-4,-5,-3,-3,5,5,3,3,3,3,8,598000,-4,-3,1,5,415800,425700,23051818.5395151,16026324.7058713,51106638.85307,47939157.6047732,0.8,360000,360000,318400,0.142500000254411,0.1425,1,1,1,1,298.564142304401,358.141562509236
1009000000,585000000,641000000,385000,314.159265358979,10000000,53000000,446000,0.12,-1,-4,-4,-5,-2,-3,4,1,5,1,1,1,381000,314.159265358979,16000000,46000000,410000,0.14,-3,-2,-5,-5,-1,-2,5,2,1,1,3,3,9,598000,-2,-3,1,4,415800,425700,18303566.0682784,18904911.3377372,48206440.3210248,48146765.5391032,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1038000000,552000000,603000000,416000,314.159265358979,10000000,58000000,412000,0.12,-2,-2,-1,-5,-1,-4,3,2,1,3,5,4,396000,314.159265358979,30000000,47000000,424000,0.17,-4,-1,-1,-5,-1,-1,4,5,2,4,4,1,15,517000,-2,-1,1,3,415800,425700,23195931.7731255,16647051.1765144,52149381.4913268,47871275.4846157,0.800010642829388,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.538262179311,358.786865861627
1070000000,567000000,655000000,411000,314.159265358979,18000000,59000000,447000,0.17,-5,-4,-5,-1,-2,-4,4,1,5,5,2,2,400000,314.159265358979,19000000,43000000,446000,0.12,-1,-5,-3,-1,-4,-1,5,5,2,1,1,4,5,551000,-5,-5,3,3,424174.991501942,433135.605222668,23037829.3833202,17515924.318574,47764825.2555823,48384201.9151546,0.8,401656.355206615,408425.843278545,319335.889900258,0.142533089327468,0.142528610717619,1,1,1,1,298.503326060491,358.144510377775
966000000,673000000,695000000,380000,314.159265358979,25000000,53000000,437000,0.17,-2,-4,-3,-4,-1,-4,2,3,1,2,4,3,416000,314.159265358979,19000000,60000000,436000,0.18,-2,-4,-2,-3,-3,-2,3,4,1,4,2,3,14,507000,-5,-3,5,2,415800,425700,23938155.5590272,16782110.5773041,52351770.7355618,48780547.3950184,0.800016033586998,360000,360000,318400,0.142500016106894,0.142502182981329,1,1,1,1,298.673366512438,358.154638229742
974000000,689000000,692000000,391000,314.159265358979,21000000,52000000,421000,0.16,-3,-4,-3,-1,-2,-3,1,2,5,2,2,2,387000,314.159265358979,16000000,41000000,444000,0.16,-5,-4,-5,-5,-1,-2,2,1,5,4,1,5,7,572000,-4,-4,2,1,415800,425700,23228017.891738,16225120.6482182,47710702.6771155,47634556.3083943,0.800008774424995,360000,360000,318400,0.142593600719412,0.142499957583014,1,1,1,1,299.055028364796,359.776483905191
809000000,596000000,582000000,399000,314.159265358979,30000000,44000000,445000,0.17,-2,-3,-5,-2,-1,-2,2,1,1,2,1,2,411000,314.159265358979,28000000,54000000,450000,0.16,-2,-3,-2,-3,-1,-5,5,1,5,2,5,2,6,531000,-4,-3,2,5,415800,425700,18947828.6158134,17294206.3540969,52241492.0073506,47653918.0029251,0.800014086572516,360000,360000,318400,0.142793890137864,0.142510761752105,1,1,1,1,301.260877842759,358.159862531936
